DateTime,CO_new,C6H6_new,NO2_new,T_new,H_new
2023-05-03 03:00:00,0.044961241768402514,0.051369863013698634,0.24863745261123285,0.40476190476190477,0.0
2023-05-03 04:00:00,0.06321622305477509,0.10188356164383562,0.3229328666532234,0.38095238095238093,0.0
2023-05-03 05:00:00,0.05293788430190502,0.10273972602739727,0.20350474029124574,0.38095238095238093,0.0
2023-05-03 06:00:00,0.07726625837504196,0.10017123287671234,0.3144732565939561,0.38095238095238093,0.0
2023-05-03 07:00:00,0.06720463838348872,0.1309931506849315,0.24093589877990376,0.38095238095238093,0.0
2023-05-03 08:00:00,0.05761765505409032,0.10958904109589042,0.1494856223490306,0.47619047619047616,0.8191489361702128
2023-05-03 09:00:00,0.06331743372629285,0.11386986301369863,0.17865467472771449,0.5,0.7234042553191489
2023-05-03 10:00:00,0.04859071664868514,0.09417808219178082,0.11980697029216833,0.5238095238095238,0.7234042553191489
2023-05-03 11:00:00,0.046741270344426676,0.07106164383561643,0.1029642183668732,0.5714285714285714,0.6382978723404256
2023-05-03 12:00:00,0.04877583059064327,0.07448630136986302,0.08861858590551465,0.5952380952380952,0.5638297872340425
2023-05-03 13:00:00,0.0692918733286365,0.07534246575342465,0.10769088983613598,0.5714285714285714,0.5957446808510638
2023-05-03 14:00:00,0.04656236449198545,0.1352739726027397,0.05880775374611142,0.5952380952380952,0.5212765957446809
2023-05-03 15:00:00,0.05714696899435533,0.07277397260273974,0.1237769607723719,0.6190476190476191,0.5212765957446809
2023-05-03 16:00:00,0.05287712027420942,0.09417808219178082,0.09107745899391297,0.6190476190476191,0.5638297872340425
2023-05-03 17:00:00,0.050056390146445064,0.07705479452054795,0.060946515427586924,0.6190476190476191,0.5212765957446809
2023-05-03 18:00:00,0.0833708797333155,0.12243150684931507,0.14642157048036386,0.6190476190476191,0.5212765957446809
2023-05-03 19:00:00,0.07092460087157813,0.1113013698630137,0.12443171691422802,0.5952380952380952,0.5638297872340425
2023-05-03 20:00:00,0.06231906005762235,0.1618150684931507,0.10423824948750741,0.5714285714285714,0.5957446808510638
2023-05-03 21:00:00,0.05973593044682253,0.08304794520547945,0.12488400842369178,0.5238095238095238,0.6702127659574468
2023-05-03 22:00:00,0.05688641735857077,0.08818493150684932,0.1319676379572846,0.5476190476190476,0.6276595744680851
2023-05-03 23:00:00,0.09509024774980267,0.12157534246575344,0.2695698653570411,0.5238095238095238,0.6702127659574468
2023-05-04 00:00:00,0.0757518607807707,0.15753424657534248,0.22185722945789968,0.5238095238095238,0.6702127659574468
2023-05-04 01:00:00,0.06076985953727157,0.1267123287671233,0.16986381873817194,0.47619047619047616,0.7659574468085106
2023-05-04 02:00:00,0.051008861577475535,0.1190068493150685,0.1395354105150922,0.5,0.7659574468085106
2023-05-04 03:00:00,0.05029681252228092,0.07363013698630137,0.1372740020834476,0.5,0.7659574468085106
2023-05-04 04:00:00,0.046432558983905046,0.08561643835616439,0.14464531685582357,0.5,0.7659574468085106
2023-05-04 05:00:00,0.05740526314304284,0.0761986301369863,0.18216464289132736,0.47619047619047616,0.8191489361702128
2023-05-04 06:00:00,0.07342269846838904,0.11472602739726029,0.2856800373546314,0.47619047619047616,0.8191489361702128
2023-05-04 07:00:00,0.0941599749418932,0.13184931506849315,0.3493945746590469,0.5,0.7659574468085106
2023-05-04 08:00:00,0.11329932679853523,0.24828767123287673,0.27199051662773827,0.5238095238095238,0.7659574468085106
2023-05-04 09:00:00,0.07574960329367365,0.17123287671232879,0.2027275829775918,0.5476190476190476,0.6276595744680851
2023-05-04 10:00:00,0.06276378501574126,0.14212328767123286,0.11330937916058878,0.5714285714285714,0.5531914893617021
2023-05-04 11:00:00,0.0617447177153478,0.12585616438356165,0.1433893701264481,0.5952380952380952,0.5638297872340425
2023-05-04 12:00:00,0.049850582572763966,0.08732876712328767,0.08675210678737755,0.6190476190476191,0.5212765957446809
2023-05-04 13:00:00,0.048966212002494514,0.06849315068493152,0.06118221663674409,0.6190476190476191,0.5212765957446809
2023-05-04 14:00:00,0.04801204745614125,0.053653108535300316,0.07329298768839004,0.6428571428571428,0.48936170212765956
2023-05-04 15:00:00,0.05167651338642816,0.07876712328767124,0.09103287669639645,0.6428571428571428,0.5319148936170213
2023-05-04 16:00:00,0.061651408248669715,0.0779109589041096,0.1341526076650943,0.6666666666666666,0.5
2023-05-04 17:00:00,0.06813058434112887,0.10616438356164384,0.14914800611580517,0.6666666666666666,0.46808510638297873
2023-05-04 18:00:00,0.09136896839424,0.1361301369863014,0.17562245472752905,0.6666666666666666,0.46808510638297873
2023-05-04 19:00:00,0.1092292656864783,0.15753424657534248,0.24825524916892353,0.6428571428571428,0.4574468085106383
2023-05-04 20:00:00,0.0808596134617718,0.175513698630137,0.1913185766796264,0.6190476190476191,0.5212765957446809
2023-05-04 21:00:00,0.07911344719220337,0.1309931506849315,0.21467165543083405,0.6190476190476191,0.48936170212765956
2023-05-04 22:00:00,0.08205438850788567,0.113013698630137,0.24385345332698574,0.5952380952380952,0.5638297872340425
2023-05-04 23:00:00,0.09605250162492039,0.12157534246575344,0.34243193667740085,0.5476190476190476,0.6808510638297872
2023-05-05 00:00:00,0.10999756379517442,0.19006849315068494,0.3743465847160509,0.5,0.8191489361702128
2023-05-05 01:00:00,0.09087890557025534,0.1815068493150685,0.27495903359842183,0.5,0.7659574468085106
2023-05-05 02:00:00,0.07074400190381411,0.1386986301369863,0.18557906633382218,0.47619047619047616,0.8191489361702128
2023-05-05 03:00:00,0.062354615479400896,0.11815068493150686,0.14629417424449484,0.47619047619047616,0.8191489361702128
2023-05-05 04:00:00,0.05882860875773306,0.1053082191780822,0.15885617590704076,0.47619047619047616,0.8191489361702128
2023-05-05 05:00:00,0.07430198969269014,0.10616438356164384,0.2728950947350984,0.45238095238095233,0.8723404255319148
2023-05-05 06:00:00,0.08283942964588492,0.14554794520547948,0.3550703819753491,0.45238095238095233,0.8723404255319148
2023-05-05 07:00:00,0.12535468414463344,0.17636986301369864,0.38956490938904664,0.5,0.7659574468085106
2023-05-05 08:00:00,0.21268444375047615,0.2636986301369863,0.32440363551863244,0.5238095238095238,0.7234042553191489
2023-05-05 09:00:00,0.14704179831422148,0.4118150684931507,0.22513702683727593,0.5714285714285714,0.6808510638297872
2023-05-05 10:00:00,0.08309038696150702,0.2123287671232877,0.19046498555370495,0.6190476190476191,0.5957446808510638
2023-05-05 11:00:00,0.05918604421476602,0.1284246575342466,0.11166588520354558,0.6190476190476191,0.5638297872340425
2023-05-05 12:00:00,0.05739999567314971,0.08047945205479452,0.08022268378731673,0.6666666666666666,0.5638297872340425
2023-05-05 13:00:00,0.06257810670200886,0.08818493150684932,0.09644114602349285,0.6904761904761905,0.46808510638297873
2023-05-05 14:00:00,0.05385404781545794,0.07191780821917808,0.07575909060403793,0.6904761904761905,0.46808510638297873
2023-05-05 15:00:00,0.05062640563845026,0.058219178082191785,0.0766335558915155,0.7142857142857143,0.46808510638297873
2023-05-05 16:00:00,0.04727798790175039,0.0642123287671233,0.07520297838234502,0.7142857142857143,0.4361702127659574
2023-05-05 17:00:00,0.049933545223580574,0.059931506849315065,0.07517750208211167,0.7142857142857143,0.4361702127659574
2023-05-05 18:00:00,0.05487763009004551,0.07962328767123288,0.0835415477739912,0.7380952380952381,0.4148936170212766
2023-05-05 19:00:00,0.06740818847007277,0.07705479452054795,0.11994074665412241,0.6904761904761905,0.46808510638297873
2023-05-05 20:00:00,0.08224006682161807,0.08647260273972604,0.19699441837690063,0.6428571428571428,0.5638297872340425
2023-05-05 21:00:00,0.15178383808550042,0.16095890410958905,0.4471959154305103,0.5952380952380952,0.6382978723404256
2023-05-05 22:00:00,0.06252919448157278,0.20547945205479454,0.1367643778474321,0.6190476190476191,0.5638297872340425
2023-05-05 23:00:00,0.056557764862025205,0.09503424657534247,0.14951111338396622,0.5476190476190476,0.6808510638297872
2023-05-06 00:00:00,0.06262476143534791,0.0916095890410959,0.18055934619414823,0.5238095238095238,0.7234042553191489
2023-05-06 01:00:00,0.0505543541752694,0.0916095890410959,0.1645065069231097,0.5238095238095238,0.7234042553191489
2023-05-06 02:00:00,0.0501297584770992,0.08047945205479452,0.1706091343602098,0.5238095238095238,0.6702127659574468
2023-05-06 03:00:00,0.04663253471591876,0.09417808219178082,0.18081415831215597,0.47619047619047616,0.8191489361702128
2023-05-06 04:00:00,0.05759037708500096,0.10445205479452055,0.31300172643559615,0.45238095238095233,0.8723404255319148
2023-05-06 05:00:00,0.07250935681370745,0.12756849315068494,0.3865454250831941,0.45238095238095233,0.9361702127659575
2023-05-06 06:00:00,0.10560411765646499,0.1875,0.45315202589975595,0.45238095238095233,0.8723404255319148
2023-05-06 07:00:00,0.09331981349394097,0.22688356164383564,0.3468592235542743,0.47619047619047616,0.8191489361702128
2023-05-06 08:00:00,0.05158169892835206,0.13955479452054795,0.1490715723035377,0.5476190476190476,0.7234042553191489
